"User_ID","Product_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category","Purchase"
1000721,"P00000142","F","36-45",9,"B","1",0,3,8405
1000721,"P00145442","F","36-45",9,"B","1",0,8,7971
1000727,"P00161942","M","36-45",11,"B","4+",1,5,5276
1000729,"P00121342","M","36-45",12,"C","0",0,1,11969
1000729,"P00010742","M","36-45",12,"C","0",0,1,15766
1000729,"P00105142","M","36-45",12,"C","0",0,1,15676
1000735,"P00220442","M","26-35",14,"A","3",0,5,6994
1000735,"P00111142","M","26-35",14,"A","3",0,1,19118
1000735,"P00271142","M","26-35",14,"A","3",0,5,8589
1000737,"P00051442","M","0-17",19,"A","2",0,8,9923
1000737,"P00324942","M","0-17",19,"A","2",0,5,6998
1000737,"P00127642","M","0-17",19,"A","2",0,1,11630
1000737,"P00278642","M","0-17",19,"A","2",0,5,7185
1000737,"P00031042","M","0-17",19,"A","2",0,8,7976
1000737,"P00112142","M","0-17",19,"A","2",0,1,15565
1000739,"P00062842","M","36-45",12,"C","3",0,1,19125
1000739,"P00113142","M","36-45",12,"C","3",0,1,19621
1000739,"P00237542","M","36-45",12,"C","3",0,1,19653
1000744,"P00110842","M","26-35",17,"B","2",0,1,19585
1000744,"P00057942","M","26-35",17,"B","2",0,1,11772
1000744,"P00248142","M","26-35",17,"B","2",0,5,8831
1000746,"P00010742","F","18-25",19,"B","3",0,1,19286
1000746,"P00147942","F","18-25",19,"B","3",0,1,11430
1000746,"P00145042","F","18-25",19,"B","3",0,1,15898
1000746,"P00062842","F","18-25",19,"B","3",0,1,15786
1000746,"P00295942","F","18-25",19,"B","3",0,2,12872
1000752,"P00111142","F","26-35",3,"A","3",0,1,15778
1000752,"P00127642","F","26-35",3,"A","3",0,1,4186
1000754,"P00295942","M","36-45",7,"C","3",0,2,10016
1000754,"P00105142","M","36-45",7,"C","3",0,1,19676
1000754,"P00036842","M","36-45",7,"C","3",0,1,15523
1000755,"P00113242","F","36-45",0,"B","3",1,1,15854
1000755,"P00085242","F","36-45",0,"B","3",1,8,9918
1000755,"P00156442","F","36-45",0,"B","3",1,8,9984
1000755,"P00147942","F","36-45",0,"B","3",1,1,15275
1000755,"P00251242","F","36-45",0,"B","3",1,5,8750
1000757,"P00251242","M","26-35",12,"A","1",0,5,8860
1000757,"P0097242","M","26-35",12,"A","1",0,1,19348
1000757,"P00260042","M","26-35",12,"A","1",0,5,7124
1000757,"P00178942","M","26-35",12,"A","1",0,5,7149
1000757,"P00034742","M","26-35",12,"A","1",0,5,6901
1000765,"P00112142","M","26-35",17,"B","1",0,1,15492
1000765,"P00111142","M","26-35",17,"B","1",0,1,19091
1000765,"P00242742","M","26-35",17,"B","1",0,1,15765
1000765,"P00148642","M","26-35",17,"B","1",0,6,20048
1000765,"P00034742","M","26-35",17,"B","1",0,5,8894
1000765,"P00062842","M","26-35",17,"B","1",0,1,15425
1000765,"P00157542","M","26-35",17,"B","1",0,8,9940
1000770,"P00051442","M","18-25",4,"B","2",1,8,5911
1000770,"P00110542","M","18-25",4,"B","2",1,8,9990
1000770,"P00044442","M","18-25",4,"B","2",1,1,8332
1000774,"P00112142","M","18-25",4,"A","4+",0,1,15528
1000777,"P00184942","M","18-25",19,"B","1",0,1,15414
1000778,"P00113242","M","18-25",17,"C","4+",0,1,19326
1000780,"P00025442","M","26-35",17,"B","3",0,1,19512
1000780,"P00114942","M","26-35",17,"B","3",0,1,18984
1000788,"P00117942","M","26-35",0,"C","1",0,5,6940
1000789,"P00251242","M","18-25",1,"B","3",1,5,7086
1000789,"P00116842","M","18-25",1,"B","3",1,2,13004
1000791,"P00106042","M","36-45",7,"B","1",0,5,8764
1000791,"P00062842","M","36-45",7,"B","1",0,1,19562
1000791,"P00270942","M","36-45",7,"B","1",0,1,15242
1000796,"P00057642","M","51-55",6,"B","4+",1,1,11377
1000796,"P00046742","M","51-55",6,"B","4+",1,1,15188
1000796,"P00058042","M","51-55",6,"B","4+",1,8,7794
1000801,"P00111142","F","26-35",20,"C","4+",0,1,15336
1000801,"P00110542","F","26-35",20,"C","4+",0,8,6063
1000802,"P00145442","M","26-35",16,"B","1",0,8,10062
1000802,"P00010742","M","26-35",16,"B","1",0,1,19287
1000802,"P00112542","M","26-35",16,"B","1",0,1,19045
1000802,"P00051442","M","26-35",16,"B","1",0,8,10015
1000802,"P00128942","M","26-35",16,"B","1",0,1,19595
1000808,"P00318742","M","26-35",7,"B","1",1,1,15645
1000816,"P00355142","M","46-50",0,"C","2",0,1,11732
1000816,"P00110942","M","46-50",0,"C","2",0,1,18989
1000817,"P00270942","M","18-25",4,"B","2",0,1,19497
1000817,"P00036842","M","18-25",4,"B","2",0,1,18963
1000817,"P00057742","M","18-25",4,"B","2",0,2,16094
1000822,"P00025442","F","26-35",1,"B","0",1,1,19116
1000822,"P00110842","F","26-35",1,"B","0",1,1,19665
1000822,"P00265242","F","26-35",1,"B","0",1,5,5416
1000822,"P00161942","F","26-35",1,"B","0",1,5,5183
1000824,"P00248142","M","36-45",12,"A","2",1,5,1924
1000824,"P00129642","M","36-45",12,"A","2",1,5,7162
1000824,"P00028842","M","36-45",12,"A","2",1,6,20534
1000829,"P00148642","M","0-17",19,"A","2",0,6,20232
1000829,"P00058042","M","0-17",19,"A","2",0,8,7907
1000839,"P00025442","M","26-35",0,"A","2",0,1,19471
1000839,"P00265242","M","26-35",0,"A","2",0,5,7079
1000840,"P00289942","F","26-35",3,"C","1",1,3,13332
1000846,"P00116842","M","26-35",5,"C","3",1,2,16351
1000850,"P00113242","M","36-45",0,"A","3",1,1,19375
1000850,"P00085242","M","36-45",0,"A","3",1,8,7915
1000850,"P00112542","M","36-45",0,"A","3",1,1,15403
1000850,"P00127642","M","36-45",0,"A","3",1,1,7648
1000853,"P00289942","M","26-35",17,"B","4+",0,3,11052
1000853,"P00106042","M","26-35",17,"B","4+",0,5,7023
1000853,"P00120042","M","26-35",17,"B","4+",0,1,19009
1000854,"P00062842","F","26-35",16,"B","1",0,1,11384
1000854,"P00240142","F","26-35",16,"B","1",0,5,5300
1000855,"P00289942","F","18-25",2,"A","2",1,3,10635
1000855,"P00117442","F","18-25",2,"A","2",1,5,7001
1000858,"P00265242","M","36-45",14,"B","4+",0,5,8690
1000858,"P00210042","M","36-45",14,"B","4+",0,8,9944
1000869,"P00057642","M","18-25",20,"A","4+",1,1,19467
1000869,"P00036842","M","18-25",20,"A","4+",1,1,19464
1000869,"P00052842","M","18-25",20,"A","4+",1,10,14698
1000872,"P00248142","M","51-55",1,"B","3",1,5,5237
1000876,"P00003242","M","26-35",4,"B","1",0,8,7919
1000877,"P00145042","M","26-35",0,"B","1",1,1,15894
1000881,"P00117442","M","18-25",14,"A","1",0,5,8804
1000889,"P00000142","M","46-50",20,"A","1",0,3,10745
1000889,"P00021742","M","46-50",20,"A","1",0,5,3485
1000889,"P00250242","M","46-50",20,"A","1",0,5,5471
1000890,"P00114942","M","18-25",4,"C","4+",0,1,15550
1000891,"P00129642","M","26-35",1,"C","4+",0,5,7035
1000891,"P00295942","M","26-35",1,"C","4+",0,2,16398
1000891,"P00000142","M","26-35",1,"C","4+",0,3,13687
1000899,"P00199442","F","26-35",1,"B","3",1,5,5442
1000899,"P00156442","F","26-35",1,"B","3",1,8,9858
1000905,"P00110742","F","46-50",12,"C","1",0,1,15442
1000905,"P00102642","F","46-50",12,"C","1",0,4,3461
1000918,"P00051442","F","46-50",1,"C","1",0,8,7877
1000919,"P00210042","F","36-45",1,"C","1",0,8,10041
1000919,"P00156442","F","36-45",1,"C","1",0,8,5883
1000919,"P00324942","F","36-45",1,"C","1",0,5,6856
1000921,"P00220442","M","26-35",17,"B","1",0,5,7073
1000922,"P00057642","M","55+",16,"B","2",1,1,15617
1000922,"P00105142","M","55+",16,"B","2",1,1,15293
1000922,"P00242742","M","55+",16,"B","2",1,1,11704
1000924,"P00025442","M","51-55",17,"C","1",1,1,18968
1000924,"P00210042","M","51-55",17,"C","1",1,8,7970
1000924,"P00278642","M","51-55",17,"C","1",1,5,8812
1000924,"P00127642","M","51-55",17,"C","1",1,1,15827
1000929,"P00005042","M","26-35",15,"A","1",0,6,20139
1000929,"P00147942","M","26-35",15,"A","1",0,1,19309
1000929,"P00182142","M","26-35",15,"A","1",0,1,15716
1000934,"P00289942","F","36-45",7,"A","0",0,3,13299
1000937,"P00046742","M","26-35",15,"A","2",1,1,8261
1000937,"P00117442","M","26-35",15,"A","2",1,5,6967
1000939,"P00210042","F","26-35",20,"C","2",0,8,9733
1000945,"P00117442","M","46-50",7,"C","3",0,5,8603
1000949,"P00117942","M","51-55",17,"B","4+",1,5,8602
1000953,"P00057742","M","51-55",20,"B","1",1,2,12771
1000953,"P00044442","M","51-55",20,"B","1",1,1,19078
1000955,"P00237542","F","51-55",7,"B","1",1,1,8023
1000955,"P00073842","F","51-55",7,"B","1",1,1,15167
1000955,"P00117942","F","51-55",7,"B","1",1,5,6914
1000955,"P00052842","F","51-55",7,"B","1",1,10,23463
1000955,"P00059442","F","51-55",7,"B","1",1,6,20203
1000955,"P00161942","F","51-55",7,"B","1",1,5,5205
1000955,"P00025442","F","51-55",7,"B","1",1,1,19295
1000956,"P00021742","M","36-45",1,"A","3",1,5,7062
1000957,"P00010742","M","36-45",1,"C","2",1,1,15489
1000958,"P00240142","M","36-45",2,"C","3",0,5,5283
1000963,"P00145442","M","26-35",0,"A","0",1,8,9854
1000963,"P00148642","M","26-35",0,"A","0",1,6,16420
1000963,"P00156442","M","26-35",0,"A","0",1,8,9768
1000970,"P00334242","M","26-35",0,"B","4+",1,1,11495
1000970,"P00317842","M","26-35",0,"B","4+",1,8,9927
1000970,"P00110942","M","26-35",0,"B","4+",1,1,15820
1000970,"P00120042","M","26-35",0,"B","4+",1,1,11722
1000970,"P00270942","M","26-35",0,"B","4+",1,1,11421
1000971,"P00073842","M","26-35",12,"B","2",1,1,11940
1000971,"P00111142","M","26-35",12,"B","2",1,1,19570
1000973,"P00052842","F","26-35",1,"C","1",1,10,9825
1000973,"P00070042","F","26-35",1,"C","1",1,1,11689
1000975,"P00120042","M","36-45",0,"B","2",1,1,15493
1000975,"P00110542","M","36-45",0,"B","2",1,8,6192
1000977,"P0097242","M","26-35",2,"C","0",0,1,19030
1000977,"P00116842","M","26-35",2,"C","0",0,2,16040
1000980,"P00110542","M","26-35",6,"C","2",1,8,9812
1000980,"P00129542","M","26-35",6,"C","2",1,8,4170
1000980,"P00112542","M","26-35",6,"C","2",1,1,15734
1000980,"P00255842","M","26-35",6,"C","2",1,16,20748
1000980,"P00046742","M","26-35",6,"C","2",1,1,8034
1000981,"P00242742","M","26-35",20,"B","2",1,1,4257
1000984,"P00278642","M","51-55",16,"A","2",1,5,6913
1000984,"P00242742","M","51-55",16,"A","2",1,1,8319
1000984,"P00265242","M","51-55",16,"A","2",1,5,5372
1000985,"P00111142","M","26-35",4,"C","0",0,1,15517
1000985,"P00110842","M","26-35",4,"C","0",0,1,15631
1000985,"P00057742","M","26-35",4,"C","0",0,2,9548
1000985,"P00220442","M","26-35",4,"C","0",0,5,6993
1000985,"P00106042","M","26-35",4,"C","0",0,5,7084
1000996,"P00295942","M","26-35",17,"A","4+",1,2,10038
1000999,"P00025442","M","26-35",15,"B","2",0,1,19165
1000999,"P00112142","M","26-35",15,"B","2",0,1,19702
1000999,"P00127642","M","26-35",15,"B","2",0,1,15809
1001004,"P00120042","M","26-35",3,"B","2",0,1,19043
1001004,"P00105142","M","26-35",3,"B","2",0,1,19121
1001004,"P00021742","M","26-35",3,"B","2",0,5,8632
1001004,"P00199442","M","26-35",3,"B","2",0,5,5161
1001005,"P00057642","M","36-45",11,"C","1",0,1,15431
1001005,"P00270942","M","36-45",11,"C","1",0,1,15879
1001010,"P00057742","M","26-35",0,"A","1",0,2,9752
1001010,"P00111142","M","26-35",0,"A","1",0,1,15263
1001010,"P00278642","M","26-35",0,"A","1",0,5,7130
1001015,"P00255842","M","36-45",3,"A","4+",1,16,20329
1001017,"P00110942","M","36-45",0,"B","2",0,1,15685
1001017,"P00259342","M","36-45",0,"B","2",0,5,8888
1001018,"P00057642","M","18-25",4,"A","4+",0,1,15653
1001018,"P00355142","M","18-25",4,"A","4+",0,1,15625
1001018,"P00178942","M","18-25",4,"A","4+",0,5,7070
1001019,"P00052842","M","36-45",1,"A","4+",1,10,23787
1001019,"P00031042","M","36-45",1,"A","4+",1,8,7887
1001019,"P00251242","M","36-45",1,"A","4+",1,5,8841
1001019,"P00127642","M","36-45",1,"A","4+",1,1,11401
1001019,"P00274942","M","36-45",1,"A","4+",1,8,2217
1001031,"P00003242","M","36-45",16,"C","2",1,8,5970
1001040,"P00271142","M","26-35",11,"C","1",1,5,8714
1001050,"P00270942","M","26-35",1,"B","1",0,1,15228
1001051,"P0097242","F","26-35",0,"A","0",1,1,19037
1001051,"P00270942","F","26-35",0,"A","0",1,1,15889
1001053,"P00010742","M","36-45",0,"C","2",1,1,15882
1001053,"P00145042","M","36-45",0,"C","2",1,1,15888
1001058,"P00110842","M","26-35",1,"B","2",0,1,15817
1001058,"P00147942","M","26-35",1,"B","2",0,1,15549
1001059,"P00250242","F","26-35",0,"B","3",0,5,6958
1001059,"P00184942","F","26-35",0,"B","3",0,1,12097
1001062,"P00110542","M","51-55",19,"C","3",0,8,9772
1001062,"P00178942","M","51-55",19,"C","3",0,5,7164
1001063,"P00052842","M","36-45",7,"B","1",0,10,23479
1001063,"P00112542","M","36-45",7,"B","1",0,1,15384
1001063,"P00114942","M","36-45",7,"B","1",0,1,15163
1001064,"P00110942","M","26-35",7,"C","1",0,1,15182
1001064,"P00145042","M","26-35",7,"C","1",0,1,15905
1001064,"P00148642","M","26-35",7,"C","1",0,6,19999
1001064,"P00025442","M","26-35",7,"C","1",0,1,15724
1001067,"P00237542","M","36-45",12,"B","3",1,1,19518
1001067,"P00117442","M","36-45",12,"B","3",1,5,6939
1001068,"P00062842","F","18-25",4,"B","2",0,1,15441
1001068,"P00199442","F","18-25",4,"B","2",0,5,7037
1001072,"P00317842","F","36-45",7,"C","2",0,8,8124
1001072,"P00114942","F","36-45",7,"C","2",0,1,15837
1001074,"P00277642","M","46-50",17,"A","4+",1,2,12962
1001074,"P00114942","M","46-50",17,"A","4+",1,1,15518
1001074,"P00102642","M","46-50",17,"A","4+",1,4,2153
1001077,"P00044442","M","26-35",3,"A","1",0,1,11912
1001077,"P00113142","M","26-35",3,"A","1",0,1,15830
1001077,"P00178942","M","26-35",3,"A","1",0,5,7070
1001077,"P00000142","M","26-35",3,"A","1",0,3,7974
1001079,"P00059442","M","26-35",7,"A","0",0,6,20679
1001086,"P00102642","M","18-25",4,"A","2",0,4,2865
1001087,"P00034742","M","26-35",16,"B","1",0,5,7033
1001087,"P00277642","M","26-35",16,"B","1",0,2,16406
1001087,"P00116842","M","26-35",16,"B","1",0,2,16341
1001087,"P00317842","M","26-35",16,"B","1",0,8,7862
1001087,"P00113242","M","26-35",16,"B","1",0,1,19445
1001088,"P00111142","F","0-17",10,"A","3",0,1,15535
1001094,"P0097242","F","18-25",0,"C","1",0,1,11644
1001094,"P00000142","F","18-25",0,"C","1",0,3,10728
1001094,"P00145442","F","18-25",0,"C","1",0,8,6183
1001094,"P00114942","F","18-25",0,"C","1",0,1,11861
1001097,"P00182142","M","18-25",17,"A","4+",0,1,15289
1001097,"P00113142","M","18-25",17,"A","4+",0,1,11980
1001100,"P00003442","M","26-35",0,"B","0",1,4,2848
1001101,"P00005042","M","36-45",1,"A","1",0,6,20000
1001101,"P00274942","M","36-45",1,"A","1",0,8,10050
1001101,"P00113642","M","36-45",1,"A","1",0,8,9772
1001112,"P00295942","M","18-25",6,"A","4+",0,2,15939
1001112,"P00128942","M","18-25",6,"A","4+",0,1,19234
1001112,"P00110842","M","18-25",6,"A","4+",0,1,19487
1001113,"P00140742","M","18-25",4,"B","3",0,1,19632
1001113,"P00255842","M","18-25",4,"B","3",0,16,16469
1001117,"P00161942","M","18-25",14,"B","3",0,5,7143
1001117,"P00106042","M","18-25",14,"B","3",0,5,8844
1001119,"P00117942","M","36-45",1,"B","2",1,5,6983
1001119,"P00003242","M","36-45",1,"B","2",1,8,7915
1001119,"P00128942","M","36-45",1,"B","2",1,1,15820
1001120,"P00216342","M","18-25",4,"A","0",1,3,10669
1001120,"P00240142","M","18-25",4,"A","0",1,5,8791
1001120,"P00037142","M","18-25",4,"A","0",1,1,11775
1001120,"P00355142","M","18-25",4,"A","0",1,1,15235
1001121,"P00116842","M","55+",7,"C","4+",1,2,13007
1001124,"P00121342","M","26-35",2,"B","4+",1,1,18999
1001124,"P00182142","M","26-35",2,"B","4+",1,1,19469
1001124,"P00260042","M","26-35",2,"B","4+",1,5,8826
1001125,"P00059442","F","18-25",4,"B","2",0,6,16583
1001125,"P00031042","F","18-25",4,"B","2",0,8,9990
1001125,"P00110742","F","18-25",4,"B","2",0,1,15761
1001128,"P00129542","M","26-35",1,"A","2",0,8,7820
1001128,"P00112542","M","26-35",1,"A","2",0,1,15329
1001128,"P00114942","M","26-35",1,"A","2",0,1,15406
1001128,"P0097242","M","26-35",1,"A","2",0,1,11742
1001128,"P00334242","M","26-35",1,"A","2",0,1,11852
1001129,"P00248142","M","36-45",17,"C","2",0,5,6921
1001130,"P00005042","M","18-25",7,"C","1",0,6,12171
1001130,"P00112542","M","18-25",7,"C","1",0,1,15172
1001130,"P00259342","M","18-25",7,"C","1",0,5,8630
1001132,"P00111142","M","18-25",12,"A","1",1,1,19293
1001133,"P00184942","M","18-25",2,"C","0",0,1,19080
1001133,"P00046742","M","18-25",2,"C","0",0,1,15848
1001133,"P00080342","M","18-25",2,"C","0",0,1,19240
1001133,"P00059442","M","18-25",2,"C","0",0,6,16411
1001137,"P00058042","M","18-25",4,"B","4+",0,8,10011
1001137,"P00317842","M","18-25",4,"B","4+",0,8,9734
1001137,"P00156442","M","18-25",4,"B","4+",0,8,6124
1001137,"P00057942","M","18-25",4,"B","4+",0,1,11469
1001139,"P00278642","M","26-35",1,"C","2",0,5,6938
1001139,"P00046742","M","26-35",1,"C","2",0,1,11514
1001141,"P00117942","F","26-35",3,"B","1",1,5,8583
1001141,"P00259342","F","26-35",3,"B","1",1,5,5362
1001142,"P00005042","M","18-25",1,"B","1",0,6,20064
1001142,"P00010742","M","18-25",1,"B","1",0,1,19355
1001142,"P00046742","M","18-25",1,"B","1",0,1,19605
1001142,"P00112442","M","18-25",1,"B","1",0,6,16148
1001150,"P00148642","F","26-35",20,"A","1",0,6,12728
1001150,"P00044442","F","26-35",20,"A","1",0,1,7826
1001150,"P00184942","F","26-35",20,"A","1",0,1,8188
1001150,"P00080342","F","26-35",20,"A","1",0,1,19237
1001151,"P00251242","M","26-35",15,"C","2",1,5,8756
1001151,"P00248142","M","26-35",15,"C","2",1,5,7182
1001155,"P00021742","M","26-35",12,"C","0",0,5,5239
1001162,"P00070042","F","36-45",0,"B","4+",0,1,11590
1001164,"P00318742","F","26-35",19,"A","1",1,1,19070
1001164,"P00005042","F","26-35",19,"A","1",1,6,20623
1001165,"P00112542","M","26-35",12,"B","1",1,1,15827
1001165,"P00058042","M","26-35",12,"B","1",1,8,7930
1001165,"P00028842","M","26-35",12,"B","1",1,6,20055
1001168,"P00240142","F","26-35",0,"A","1",1,5,6883
1001172,"P00110542","F","26-35",0,"A","2",1,8,9750
1001172,"P00161942","F","26-35",0,"A","2",1,5,5462
1001172,"P00248142","F","26-35",0,"A","2",1,5,5244
1001173,"P00161942","F","26-35",7,"A","3",0,5,8709
1001173,"P00240142","F","26-35",7,"A","3",0,5,8773
1001173,"P00220442","F","26-35",7,"A","3",0,5,5451
1001173,"P00289942","F","26-35",7,"A","3",0,3,10899
1001176,"P00025442","M","55+",1,"C","1",1,1,19700
1001176,"P00323942","M","55+",1,"C","1",1,8,9748
1001179,"P00117942","M","51-55",1,"B","2",1,5,7088
1001179,"P00110942","M","51-55",1,"B","2",1,1,19333
1001182,"P00114942","M","0-17",10,"B","3",0,1,15755
1001182,"P00255842","M","0-17",10,"B","3",0,16,12191
1001182,"P00112142","M","0-17",10,"B","3",0,1,19483
1001182,"P00161942","M","0-17",10,"B","3",0,5,7123
1001183,"P00289942","M","36-45",19,"B","1",0,3,10877
1001183,"P00112442","M","36-45",19,"B","1",0,6,16614
1001183,"P00117942","M","36-45",19,"B","1",0,5,6951
1001183,"P00052842","M","36-45",19,"B","1",0,10,18892
1001184,"P00037142","F","26-35",4,"C","1",1,1,11509
1001186,"P00114942","M","18-25",19,"A","1",1,1,15390
1001186,"P00240142","M","18-25",19,"A","1",1,5,7060
1001186,"P00116842","M","18-25",19,"A","1",1,2,12807
1001193,"P00147942","M","26-35",12,"C","3",1,1,7585
1001193,"P00003942","M","26-35",12,"C","3",1,5,7014
1001194,"P00274942","F","26-35",1,"B","1",1,8,4058
1001196,"P00117442","F","18-25",14,"C","3",0,5,7054
1001196,"P00129542","F","18-25",14,"C","3",0,8,7809
1001196,"P00237542","F","18-25",14,"C","3",0,1,15225
1001199,"P00113642","M","51-55",13,"C","4+",1,8,6030
1001202,"P00110942","M","36-45",12,"B","0",0,1,18972
1001202,"P00182142","M","36-45",12,"B","0",0,1,11547
1001202,"P00036842","M","36-45",12,"B","0",0,1,15874
1001202,"P00355142","M","36-45",12,"B","0",0,1,15647
1001202,"P00274942","M","36-45",12,"B","0",0,8,6071
1001203,"P00334242","F","26-35",1,"A","3",0,1,15863
1001203,"P00237542","F","26-35",1,"A","3",0,1,19706
1001203,"P00003442","F","26-35",1,"A","3",0,4,3539
1001211,"P00112142","M","18-25",4,"A","1",0,1,7652
1001211,"P00113642","M","18-25",4,"A","1",0,8,6079
1001211,"P00116842","M","18-25",4,"A","1",0,2,9639
1001211,"P00145042","M","18-25",4,"A","1",0,1,8133
1001216,"P00112542","M","26-35",2,"A","1",1,1,11684
1001218,"P00220442","M","55+",15,"B","0",1,5,7151
1001220,"P00147942","M","0-17",10,"A","3",0,1,7703
1001220,"P00117442","M","0-17",10,"A","3",0,5,8878
1001228,"P00113642","M","26-35",1,"C","4+",1,8,9770
1001228,"P00057742","M","26-35",1,"C","4+",1,2,12742
1001228,"P00324942","M","26-35",1,"C","4+",1,5,5363
1001230,"P00220442","M","26-35",11,"B","2",0,5,6943
1001230,"P00184942","M","26-35",11,"B","2",0,1,15764
1001230,"P00105142","M","26-35",11,"B","2",0,1,15635
1001231,"P00265242","M","26-35",12,"C","1",0,5,7146
1001231,"P00110942","M","26-35",12,"C","1",0,1,15507
1001231,"P00147942","M","26-35",12,"C","1",0,1,15857
1001241,"P00157542","M","0-17",10,"B","1",0,8,9710
1001241,"P00145442","M","0-17",10,"B","1",0,8,9826
1001242,"P00005042","F","36-45",0,"A","0",1,6,16396
1001242,"P00117442","F","36-45",0,"A","0",1,5,8805
1001242,"P00086442","F","36-45",0,"A","0",1,8,9854
1001242,"P00178942","F","36-45",0,"A","0",1,5,5367
1001243,"P00334242","M","36-45",15,"B","4+",1,1,15561
1001244,"P00110542","M","26-35",4,"A","4+",1,8,5881
1001244,"P00110942","M","26-35",4,"A","4+",1,1,19687
1001244,"P00120042","M","26-35",4,"A","4+",1,1,15467
